requestedLatitude,requestedLongitude,latitude,longitude,gridpointId,validTimeUtc,drivingDifficultyIndex,iconCode,iconCodeExtended,precip1Hour,precip6Hour,precip24Hour,precip2Day,precip3Day,precip7Day,precipMtd,precipYtd,pressureChange,pressureMeanSeaLevel,relativeHumidity,snow1Hour,snow6Hour,snow24Hour,snow2Day,snow3Day,snow7Day,snowMtd,snowSeason,snowYtd,temperature,temperatureChange24Hour,temperatureMax24Hour,temperatureMin24Hour,temperatureDewPoint,temperatureFeelsLike,uvIndex,visibility,windDirection,windSpeed,windGust
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T00:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-1.6,1019.5,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,7.2,-0.8,17.7,7.2,6.8,6.6,0,8.05,120.0,4.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T01:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-1.1,1019.5,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,6.8,-1.0,17.7,6.8,6.7,6.8,0,8.05,140.0,4.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T02:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-0.7,1019.4,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,7.0,-1.0,17.7,6.6,6.8,7.0,0,8.05,200.0,4.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T03:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-0.4,1019.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,8.6,-0.6,17.7,6.6,8.0,8.2,0,10.05,210.0,5.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T04:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-0.4,1019.0,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,10.6,-0.1,17.7,6.6,9.1,10.6,1,13.5,230.0,4.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T05:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-0.7,1018.5,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,12.8,0.7,17.7,6.6,9.5,12.8,3,14.39,230.0,4.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T06:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-1.1,1018.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.9,1.0,17.7,6.6,9.3,14.9,4,14.27,190.0,2.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T07:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-1.7,1017.2,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,16.9,1.2,17.7,6.6,9.1,16.9,6,14.27,140.0,3.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T08:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-2.2,1016.6,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,18.4,1.5,18.4,6.6,9.1,18.4,7,14.27,170.0,4.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T09:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-2.7,1015.6,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,19.5,1.6,19.5,6.6,9.3,19.5,7,14.27,160.0,4.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T10:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-2.9,1014.6,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,20.5,1.8,20.5,6.6,9.4,20.5,6,14.27,140.0,5.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T11:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-3.0,1013.6,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,21.4,2.1,21.4,6.6,9.1,21.4,4,14.27,130.0,6.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T12:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-2.7,1012.9,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,22.1,2.4,22.1,6.6,9.2,22.1,2,14.27,130.0,7.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T13:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-2.1,1012.6,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,22.4,2.6,22.6,6.6,9.1,22.4,1,14.27,140.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T14:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-1.2,1012.3,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,21.4,2.3,22.6,6.6,9.1,21.4,0,14.27,150.0,11.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T15:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-0.4,1012.5,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,19.5,2.1,22.6,6.6,9.4,19.5,0,14.29,160.0,11.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T16:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,0.3,1012.6,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,17.2,1.7,22.6,6.6,9.3,17.1,0,14.37,150.0,11.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T17:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,0.8,1013.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,15.8,1.5,22.6,6.6,9.0,15.3,0,14.42,150.0,12.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T18:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,0.7,1013.0,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.0,1.2,22.6,6.6,9.0,13.0,0,14.59,140.0,13.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T19:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,0.2,1013.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,12.6,1.1,22.6,6.6,9.0,11.2,0,15.2,130.0,13.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T20:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-0.6,1012.7,82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,11.8,1.1,22.6,6.6,8.9,10.3,0,14.46,120.0,13.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T21:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-0.7,1012.4,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,11.4,1.3,22.6,6.6,8.8,10.1,0,13.92,100.0,11.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T22:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-0.8,1012.1,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,10.7,1.2,22.6,6.6,8.9,9.4,0,12.05,100.0,9.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-19T23:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-0.7,1011.8,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,10.1,1.3,22.6,6.6,8.7,8.9,0,10.17,100.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T00:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-0.9,1011.5,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,9.8,1.4,22.6,6.6,8.5,8.6,0,8.07,100.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T01:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,2.2,3.0,44.0,-0.7,1011.2,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,9.6,1.5,22.6,6.6,8.7,8.1,0,8.05,120.0,10.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T02:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,1.6,3.0,44.0,-0.5,1011.1,94.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,9.4,1.3,22.6,7.0,8.6,8.2,0,8.05,130.0,8.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T03:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-0.3,1011.0,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,9.8,0.6,22.6,8.6,9.1,9.0,0,10.2,140.0,6.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T04:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-0.3,1010.8,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,12.8,1.2,22.6,9.2,10.9,12.5,1,14.38,130.0,6.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T05:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-0.7,1010.5,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,15.4,1.3,22.6,9.2,11.5,15.4,3,14.27,100.0,4.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T06:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-1.1,1010.1,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,18.1,1.7,22.6,9.2,11.6,18.1,4,14.27,80.0,4.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T07:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-1.8,1009.2,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,20.6,2.0,22.6,9.2,11.6,20.6,6,14.27,80.0,4.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T08:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-2.5,1008.3,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,22.6,2.3,22.6,9.2,11.6,22.6,7,14.27,80.0,7.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T09:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-2.8,1007.2,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,24.2,2.6,24.2,9.2,11.5,24.2,7,14.27,90.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T10:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-3.1,1006.3,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,25.5,2.8,25.5,9.2,11.4,25.5,6,14.27,100.0,10.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T11:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-3.0,1005.4,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,26.3,2.6,26.3,9.2,11.3,26.5,4,14.27,100.0,13.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T12:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-2.8,1004.6,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,26.3,2.3,26.5,9.2,11.1,26.5,2,14.27,110.0,16.2,27.7
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T13:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-2.1,1004.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,26.2,2.1,26.6,9.2,10.7,26.4,1,14.71,120.0,17.6,31.3
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T14:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-1.2,1004.0,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,24.5,1.8,26.6,9.2,10.2,24.5,0,14.27,130.0,18.7,31.0
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T15:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,-0.4,1004.1,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,22.0,1.3,26.6,9.2,10.0,22.0,0,14.3,130.0,16.9,26.6
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T16:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,0.4,1004.4,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,19.6,1.3,26.6,9.2,9.6,19.6,0,14.34,130.0,14.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T17:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,1.3,3.0,44.0,0.8,1004.6,57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,17.5,0.9,26.6,9.2,9.1,17.2,0,14.38,120.0,14.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T18:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.6,1004.5,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,16.0,1.1,26.6,9.2,8.9,15.5,0,14.31,120.0,12.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T19:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-0.1,1004.1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,15.2,1.4,26.6,9.2,9.1,14.5,0,14.56,120.0,13.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T20:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-0.7,1003.8,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.3,1.3,26.6,9.2,9.1,13.5,0,14.8,120.0,11.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T21:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-0.8,1003.7,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,13.8,1.2,26.6,9.2,8.9,12.9,0,15.12,130.0,11.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T22:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-1.0,1003.4,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,13.1,1.3,26.6,9.2,9.1,12.3,0,15.38,100.0,10.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-20T23:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-1.0,1003.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,12.3,1.2,26.6,9.2,9.1,11.4,0,15.19,100.0,10.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T00:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-0.8,1002.8,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,11.9,1.1,26.6,9.2,9.0,11.1,0,14.84,90.0,8.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T01:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-0.4,1003.0,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,11.4,1.0,26.6,9.2,9.1,10.5,0,13.79,100.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T02:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.0,1003.2,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,11.2,0.9,26.6,9.2,9.0,10.5,0,13.39,110.0,7.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T03:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.2,1003.2,83.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,12.5,1.5,26.6,9.7,9.7,11.9,0,13.16,110.0,8.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T04:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.4,1003.3,76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.7,1.1,26.6,11.0,10.6,14.3,1,13.08,70.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T05:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.3,1003.4,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,17.4,1.1,26.6,11.0,11.7,17.4,3,13.69,10.0,6.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T06:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.0,1003.2,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,19.4,0.7,26.6,11.0,12.5,19.4,4,14.22,340.0,6.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T07:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-0.5,1002.8,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,22.0,0.7,26.6,11.0,12.2,22.0,6,14.23,10.0,6.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T08:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-1.4,1002.2,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,24.2,0.9,26.6,11.0,12.0,24.2,7,14.23,30.0,7.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T09:20:00+0000,0,28,2800,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-1.7,1001.6,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,25.8,0.9,26.6,11.0,11.8,26.3,6,14.67,50.0,7.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T10:20:00+0000,0,28,2800,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-1.7,1001.3,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,27.0,0.8,27.0,11.0,11.7,27.1,5,14.22,70.0,10.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T11:20:00+0000,0,28,2800,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-1.0,1001.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,27.1,0.4,27.5,11.0,11.4,27.1,3,14.22,90.0,11.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T12:20:00+0000,0,28,2800,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,-0.3,1001.5,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,26.5,0.1,27.5,11.0,11.7,26.7,2,14.22,100.0,14.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T13:20:00+0000,0,28,2800,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.8,1002.3,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,25.6,-0.3,27.5,11.0,11.5,25.6,1,14.23,80.0,15.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T14:20:00+0000,0,28,2800,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,1.6,1002.9,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,23.8,-0.4,27.5,11.0,11.8,23.8,0,14.3,70.0,14.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T15:20:00+0000,0,28,2800,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,2.1,1003.9,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,21.4,-0.3,27.5,11.0,12.0,21.4,0,14.66,40.0,16.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T16:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,2.8,1004.9,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,19.3,-0.2,27.5,11.0,12.0,19.3,0,14.59,280.0,14.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T17:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,3.3,1005.8,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,17.5,-0.1,27.5,11.0,12.2,17.4,0,14.64,210.0,11.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T18:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,3.2,1006.5,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,16.5,0.3,27.5,11.0,12.6,16.2,0,14.73,220.0,12.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T19:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,2.2,1007.0,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,16.2,0.5,27.5,11.0,13.6,15.8,0,14.84,230.0,11.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T20:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,1.6,1007.6,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,15.7,0.8,27.5,11.0,13.3,15.3,0,13.75,230.0,11.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T21:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,1.3,1007.8,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,15.1,0.7,27.5,11.0,12.9,14.6,0,13.84,250.0,10.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T22:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,1.2,1008.0,87.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.7,0.8,27.5,11.0,12.7,14.2,0,14.4,270.0,10.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-21T23:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,1.0,1008.4,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.4,1.2,27.5,11.0,11.7,13.8,0,14.87,280.0,10.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-22T00:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,1.0,1008.9,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.4,1.4,27.5,11.0,11.0,13.8,0,15.08,270.0,11.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-22T01:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,1.4,1009.3,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.4,1.6,27.5,11.0,10.4,13.8,0,14.92,280.0,10.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-22T02:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,1.6,1009.9,76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.3,1.7,27.5,11.2,10.2,13.7,0,14.79,270.0,10.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-04-22T03:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,1.6,1010.3,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,15.0,1.3,27.5,12.5,10.5,14.4,0,14.42,280.0,11.2,
